Order	Line_item	Date	Creative	Order_ID	Line_item_ID	Creative_ID	Agency_ID	Line_item_start_date	Line_item_end_date	Rate__	Goal_quantity	Total_impressions	Total_clicks	Total_CTR	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285807-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Memphis-640)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Memphis_Rainy Night_320x50_01272016	383538737	206329457	82658563457	-	1/27/2016	3/13/2016	14	72411	107	3	0.028	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285807-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Memphis-640)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Memphis_Clear Night_320x50_01272016	383538737	206329457	82658588657	-	1/27/2016	3/13/2016	14	72411	3	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285766-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Tampa St Petersburg-539)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Tampa_Rainy Day_320x50_01272016	383538737	206329697	82658306777	-	1/27/2016	3/13/2016	14	224095	30	1	0.0333	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285766-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Tampa St Petersburg-539)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Tampa_Cloudy Day_320x50_01272016	383538737	206329697	82658308937	-	1/27/2016	3/13/2016	14	224095	2933	19	0.0065	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285766-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Tampa St Petersburg-539)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Tampa_Sunny_320x50_01272016	383538737	206329697	82658311577	-	1/27/2016	3/13/2016	14	224095	14	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285811-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Chattanooga-575)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_chattanooga_cloudy night_320x50_12716	383538737	206329937	82655209337	-	1/27/2016	3/13/2016	14	31235	4	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285801-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Columbia SC-546)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_columbia_rainy day_320x50_12716	383538737	206330177	82625688857	-	1/27/2016	3/13/2016	14	69971	25	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285801-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Columbia SC-546)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_columbia_sunny_320x50_12716	383538737	206330177	82625689457	-	1/27/2016	3/13/2016	14	69971	227	1	0.0044	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285801-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Columbia SC-546)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_columbia_cloudy day_320x50_12716	383538737	206330177	82625692937	-	1/27/2016	3/13/2016	14	69971	972	7	0.0072	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285778-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Atlanta-524)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_atlanta_cloudy night_320x50_12716	383538737	206330417	82625801057	-	1/27/2016	3/13/2016	14	387211	8070	59	0.0073	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285778-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Atlanta-524)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_atlanta_clear night_320x50_12716	383538737	206330417	82625844377	-	1/27/2016	3/13/2016	14	387211	681	4	0.0059	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285778-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Atlanta-524)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_atlanta_rainy night_320x50_12716	383538737	206330417	82625845457	-	1/27/2016	3/13/2016	14	387211	114	3	0.0263	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285798-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Houston_sunny day_320x50_12816	383538737	206330657	82734987497	-	1/27/2016	3/13/2016	14	627412	8	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285798-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Houston_cloudy day_320x50_12816	383538737	206330657	82735031297	-	1/27/2016	3/13/2016	14	627412	6537	39	0.006	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285798-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Houston_rainy day_320x50_12816	383538737	206330657	82735032497	-	1/27/2016	3/13/2016	14	627412	62	1	0.0161	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285810-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)GEO-Cntxl DMA(Mobile Pensacola-686)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Pensacola_Night Clear_320x50_012816	383538737	206330897	82732818017	-	1/27/2016	3/13/2016	14	22760	119	1	0.0084	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285810-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)GEO-Cntxl DMA(Mobile Pensacola-686)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Pensacola_Night Rainy_320x50_012816	383538737	206330897	82732900097	-	1/27/2016	3/13/2016	14	22760	5	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285810-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)GEO-Cntxl DMA(Mobile Pensacola-686)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Pensacola_Night Cloudy_320x50_012816	383538737	206330897	82733408057	-	1/27/2016	3/13/2016	14	22760	292	1	0.0034	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285761-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Jacksonville Brunswick-561)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Jacksonville_Day Cloudy _320x50_012816	383538737	206331137	82732447937	-	1/27/2016	3/13/2016	14	81722	1476	13	0.0088	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285761-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Jacksonville Brunswick-561)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Jacksonville_Day Sunny_320x50_012816	383538737	206331137	82732450937	-	1/27/2016	3/13/2016	14	81722	3	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285761-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Jacksonville Brunswick-561)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Jacksonville_Day Rainy_320x50_012816	383538737	206331137	82732482977	-	1/27/2016	3/13/2016	14	81722	12	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285773-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Richmond Petersburg-556)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Richmond_Rainy Night_320x50_01272016	383538737	206331377	82658282177	-	1/27/2016	3/13/2016	14	68329	70	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285773-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Richmond Petersburg-556)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Richmond_Clear Night_320x50_01272016	383538737	206331377	82658283977	-	1/27/2016	3/13/2016	14	68329	689	9	0.0131	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285773-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Richmond Petersburg-556)_GEO-IP Country(US)	2/1/2016	110737_iPhone_BB_Richmond_Cloudy Night_320x50_01272016	383538737	206331377	82658285897	-	1/27/2016	3/13/2016	14	68329	285	1	0.0035	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285779-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charlotte_cloudy night_320x50_12716	383538737	206331617	82655134577	-	1/27/2016	3/13/2016	14	198956	2011	14	0.007	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285779-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charlotte_clear_320x50_12716	383538737	206331617	82655136737	-	1/27/2016	3/13/2016	14	198956	1601	10	0.0062	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285779-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charlotte_rainy night_320x50_12716	383538737	206331617	82655137097	-	1/27/2016	3/13/2016	14	198956	73	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285804-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_clear_320x50_12716	383538737	206331857	82634410817	-	1/27/2016	3/13/2016	14	121239	1811	18	0.0099	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285804-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_cloudy night_320x50_12716	383538737	206331857	82635498977	-	1/27/2016	3/13/2016	14	121239	306	1	0.0033	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285804-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_rainy night_320x50_12716	383538737	206331857	82636405937	-	1/27/2016	3/13/2016	14	121239	56	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285816-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US	2/1/2016	110737_mobile_BB_charleston_clear_320x50_12716	383538737	206332097	82655123297	-	1/27/2016	3/13/2016	14	37718	523	2	0.0038	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285816-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US	2/1/2016	110737_mobile_BB_charleston_rainy night_320x50_12716	383538737	206332097	82655123417	-	1/27/2016	3/13/2016	14	37718	8	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285816-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US	2/1/2016	110737_mobile_BB_charleston_cloudy night_320x50_12716	383538737	206332097	82655124497	-	1/27/2016	3/13/2016	14	37718	185	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285775-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Atlanta-524)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_atlanta_cloudy day_320x50_12716	383538737	206332337	82624505297	-	1/27/2016	3/13/2016	14	470869	215	2	0.0093	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285775-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Atlanta-524)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_atlanta_rainy day_320x50_12716	383538737	206332337	82624511057	-	1/27/2016	3/13/2016	14	470869	2	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285775-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Atlanta-524)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_atlanta_sunny day_320x50_12716	383538737	206332337	82624516577	-	1/27/2016	3/13/2016	14	470869	5	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285797-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charlotte_cloudy day_320x50_12716	383538737	206332697	82625506217	-	1/27/2016	3/13/2016	14	345645	3078	19	0.0062	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285797-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charlotte_sunny_320x50_12716	383538737	206332697	82625521577	-	1/27/2016	3/13/2016	14	345645	379	2	0.0053	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285797-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charlotte_rainy day_320x50_12716	383538737	206332697	82625524577	-	1/27/2016	3/13/2016	14	345645	163	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285754-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)GEO-Cntxl DMA(Mobile Pensacola-686)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Pensacola_Day Cloudy_320x50_012816	383538737	206332937	82734767777	-	1/27/2016	3/13/2016	14	22759	395	2	0.0051	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285754-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)GEO-Cntxl DMA(Mobile Pensacola-686)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Pensacola_Day Sunny_320x50_012816	383538737	206332937	82734985097	-	1/27/2016	3/13/2016	14	22759	1	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285754-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)GEO-Cntxl DMA(Mobile Pensacola-686)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Pensacola_Day Rainy_320x50_012816	383538737	206332937	82735031537	-	1/27/2016	3/13/2016	14	22759	10	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285805-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_clear_320x50_12716	383538737	206333177	82634410817	-	1/27/2016	3/13/2016	14	121239	14	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285805-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_cloudy night_320x50_12716	383538737	206333177	82635498977	-	1/27/2016	3/13/2016	14	121239	20	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285820-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/1/2016	110737_android_BB_Houston_clear night_320x50_12816	383538737	206333417	82735034417	-	1/27/2016	3/13/2016	14	363749	1	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285820-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/1/2016	110737_android_BB_Houston_cloudy night_320x50_12816	383538737	206333417	82735044137	-	1/27/2016	3/13/2016	14	363749	36	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285803-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_cloudy day_320x50_12716	383538737	206333657	82629194897	-	1/27/2016	3/13/2016	14	131015	1617	9	0.0056	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285803-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_rainy day_320x50_12716	383538737	206333657	82630096577	-	1/27/2016	3/13/2016	14	131015	44	1	0.0227	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285803-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_sunny_320x50_12716	383538737	206333657	82630816817	-	1/27/2016	3/13/2016	14	131015	562	6	0.0107	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285752-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_cloudy day_320x50_12716	383538737	206333897	82629194897	-	1/27/2016	3/13/2016	14	131012	8	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285752-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_austin_sunny_320x50_12716	383538737	206333897	82630816817	-	1/27/2016	3/13/2016	14	131012	5	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285795-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/1/2016	110737_android_BB_Knoxville_rainy day_320x50_12816	383538737	206334137	82735118297	-	1/27/2016	3/13/2016	14	51634	2	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285750-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US	2/1/2016	110737_mobile_BB_charleston_cloudy night_320x50_12716	383538737	206334617	82655124497	-	1/27/2016	3/13/2016	14	37718	1	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285794-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/1/2016	110737_android_BB_Knoxville_cloudy night_320x50_12816	383538737	206334857	82735116137	-	1/27/2016	3/13/2016	14	51272	8	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285829-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charleston_cloudy day_320x50_12716	383538737	206335097	82655086337	-	1/27/2016	3/13/2016	14	32517	296	5	0.0169	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285829-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charleston_rainy day_320x50_12716	383538737	206335097	82655088857	-	1/27/2016	3/13/2016	14	32517	70	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285829-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_charleston_sunny_320x50_12716	383538737	206335097	82655090177	-	1/27/2016	3/13/2016	14	32517	333	3	0.009	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285788-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_dallas_clear night_320x50_12716	383538737	206335337	82624409177	-	1/27/2016	3/13/2016	14	333314	5335	39	0.0073	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285788-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_dallas_rainy night_320x50_12716	383538737	206335337	82624466537	-	1/27/2016	3/13/2016	14	333314	188	1	0.0053	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285788-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_dallas_cloudy night_320x50_12716	383538737	206335337	82624470377	-	1/27/2016	3/13/2016	14	333314	607	5	0.0082	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285791-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/1/2016	110737_iphone_BB_Knoxville_rainy day_320x50_12816	383538737	206335577	82735079177	-	1/27/2016	3/13/2016	14	51272	25	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285791-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/1/2016	110737_iphone_BB_Knoxville_cloudy day_320x50_12816	383538737	206335577	82735087697	-	1/27/2016	3/13/2016	14	51272	913	9	0.0099	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285791-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/1/2016	110737_iphone_BB_Knoxville_sunny day_320x50_12816	383538737	206335577	82735098257	-	1/27/2016	3/13/2016	14	51272	3	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285824-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)GEO-Cntxl DMA(Mobile Pensacola-686)_GEO-IP Country(US)	2/1/2016	110737_Mobile Android_BB_Pensacola_Night Cloudy_320x50_012816	383538737	206335817	82732727057	-	1/27/2016	3/13/2016	14	22759	13	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285785-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_birmingham_cloudy day_320x50_12716	383538737	206336057	82624630457	-	1/27/2016	3/13/2016	14	107882	16	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285785-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_birmingham_sunny day_320x50_12716	383538737	206336057	82624690097	-	1/27/2016	3/13/2016	14	107882	1	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285837-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Houston_rainy night_320x50_12816	383538737	206336297	82735044977	-	1/27/2016	3/13/2016	14	363750	143	1	0.007	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285837-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Houston_cloudy night_320x50_12816	383538737	206336297	82735047257	-	1/27/2016	3/13/2016	14	363750	5495	40	0.0073	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285837-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/1/2016	110737_iphone_BB_Houston_clear night_320x50_12816	383538737	206336297	82735054337	-	1/27/2016	3/13/2016	14	363750	24	1	0.0417	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285757-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Columbia SC-546)_GEO-IP Country(US)	2/1/2016	110737_mobile_BB_columbia_cloudy day_320x50_12716	383538737	206336537	82625692937	-	1/27/2016	3/13/2016	14	69971	1	0	0	
